Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Symbiosis,Spine,Absolute Abundance
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.7,symbiont-obligate,spinose,75
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.7,undetermined,non-spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.75,symbiont-barren,non-spinose,118
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.75,symbiont-barren,spinose,91
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.75,symbiont-bearing,non-spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.75,symbiont-bearing,spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.75,symbiont-facultative,non-spinose,77
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.75,symbiont-facultative,spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.75,symbiont-obligate,spinose,57
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.75,undetermined,non-spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.8,symbiont-barren,non-spinose,93
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.8,symbiont-barren,spinose,81
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.8,symbiont-bearing,non-spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.8,symbiont-bearing,spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.8,symbiont-facultative,non-spinose,65
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.8,symbiont-facultative,spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.8,symbiont-obligate,spinose,58
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.8,undetermined,non-spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.85,symbiont-barren,non-spinose,87
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.85,symbiont-barren,spinose,111
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.85,symbiont-bearing,non-spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.85,symbiont-bearing,spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.85,symbiont-facultative,non-spinose,90
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.85,symbiont-facultative,spinose,0
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.85,symbiont-obligate,spinose,45
BS79-33,Gravity,38.157,14.018,1282,Mediterranean,3.85,undetermined,non-spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.4,symbiont-barren,non-spinose,186
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.4,symbiont-barren,spinose,168
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.4,symbiont-bearing,non-spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.4,symbiont-bearing,spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.4,symbiont-facultative,non-spinose,72
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.4,symbiont-facultative,spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.4,symbiont-obligate,spinose,43
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.4,undetermined,non-spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.44,symbiont-barren,non-spinose,119
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.44,symbiont-barren,spinose,114
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.44,symbiont-bearing,non-spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.44,symbiont-bearing,spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.44,symbiont-facultative,non-spinose,127
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.44,symbiont-facultative,spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.44,symbiont-obligate,spinose,43
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.44,undetermined,non-spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.48,symbiont-barren,non-spinose,122
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.48,symbiont-barren,spinose,126
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.48,symbiont-bearing,non-spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.48,symbiont-bearing,spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.48,symbiont-facultative,non-spinose,133
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.48,symbiont-facultative,spinose,0
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.48,symbiont-obligate,spinose,27
BS79-37,Gravity,38.215,13.269,1458,Mediterranean,2.48,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,3.975,symbiont-barren,non-spinose,111
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,3.975,symbiont-barren,spinose,90
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,3.975,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,3.975,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,3.975,symbiont-facultative,non-spinose,79
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,3.975,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,3.975,symbiont-obligate,spinose,28
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,3.975,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.025,symbiont-barren,non-spinose,148
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.025,symbiont-barren,spinose,83
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.025,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.025,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.025,symbiont-facultative,non-spinose,72
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.025,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.025,symbiont-obligate,spinose,24
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.025,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.05,symbiont-barren,non-spinose,183
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.05,symbiont-barren,spinose,102
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.05,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.05,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.05,symbiont-facultative,non-spinose,95
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.05,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.05,symbiont-obligate,spinose,23
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.05,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.075,symbiont-barren,non-spinose,136
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.075,symbiont-barren,spinose,73
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.075,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.075,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.075,symbiont-facultative,non-spinose,75
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.075,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.075,symbiont-obligate,spinose,20
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.075,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.125,symbiont-barren,non-spinose,146
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.125,symbiont-barren,spinose,75
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.125,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.125,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.125,symbiont-facultative,non-spinose,79
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.125,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.125,symbiont-obligate,spinose,28
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.125,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.175,symbiont-barren,non-spinose,128
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.175,symbiont-barren,spinose,82
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.175,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.175,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.175,symbiont-facultative,non-spinose,100
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.175,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.175,symbiont-obligate,spinose,15
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.175,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.2,symbiont-barren,non-spinose,13
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.2,symbiont-barren,spinose,26
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.2,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.2,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.2,symbiont-facultative,non-spinose,14
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.2,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.2,symbiont-obligate,spinose,16
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.2,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.225,symbiont-barren,non-spinose,81
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.225,symbiont-barren,spinose,142
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.225,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.225,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.225,symbiont-facultative,non-spinose,102
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.225,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.225,symbiont-obligate,spinose,59
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.225,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.275,symbiont-barren,non-spinose,99
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.275,symbiont-barren,spinose,92
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.275,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.275,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.275,symbiont-facultative,non-spinose,87
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.275,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.275,symbiont-obligate,spinose,29
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.275,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.325,symbiont-barren,non-spinose,101
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.325,symbiont-barren,spinose,111
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.325,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.325,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.325,symbiont-facultative,non-spinose,91
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.325,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.325,symbiont-obligate,spinose,31
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.325,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.35,symbiont-barren,non-spinose,100
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.35,symbiont-barren,spinose,116
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.35,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.35,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.35,symbiont-facultative,non-spinose,105
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.35,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.35,symbiont-obligate,spinose,36
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.35,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.375,symbiont-barren,non-spinose,96
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.375,symbiont-barren,spinose,100
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.375,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.375,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.375,symbiont-facultative,non-spinose,85
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.375,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.375,symbiont-obligate,spinose,45
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.375,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.4,symbiont-barren,non-spinose,135
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.4,symbiont-barren,spinose,78
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.4,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.4,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.4,symbiont-facultative,non-spinose,43
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.4,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.4,symbiont-obligate,spinose,43
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.4,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.425,symbiont-barren,non-spinose,95
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.425,symbiont-barren,spinose,69
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.425,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.425,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.425,symbiont-facultative,non-spinose,37
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.425,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.425,symbiont-obligate,spinose,33
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.425,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.45,symbiont-barren,non-spinose,141
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.45,symbiont-barren,spinose,124
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.45,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.45,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.45,symbiont-facultative,non-spinose,60
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.45,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.45,symbiont-obligate,spinose,51
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.45,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.475,symbiont-barren,non-spinose,100
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.475,symbiont-barren,spinose,100
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.475,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.475,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.475,symbiont-facultative,non-spinose,59
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.475,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.475,symbiont-obligate,spinose,38
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.475,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.525,symbiont-barren,non-spinose,85
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.525,symbiont-barren,spinose,108
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.525,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.525,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.525,symbiont-facultative,non-spinose,59
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.525,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.525,symbiont-obligate,spinose,30
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.525,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.55,symbiont-barren,non-spinose,102
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.55,symbiont-barren,spinose,191
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.55,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.55,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.55,symbiont-facultative,non-spinose,93
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.55,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.55,symbiont-obligate,spinose,35
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.55,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.575,symbiont-barren,non-spinose,68
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.575,symbiont-barren,spinose,95
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.575,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.575,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.575,symbiont-facultative,non-spinose,62
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.575,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.575,symbiont-obligate,spinose,28
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.575,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.6,symbiont-barren,non-spinose,159
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.6,symbiont-barren,spinose,148
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.6,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.6,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.6,symbiont-facultative,non-spinose,86
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.6,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.6,symbiont-obligate,spinose,46
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.6,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.625,symbiont-barren,non-spinose,108
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.625,symbiont-barren,spinose,119
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.625,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.625,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.625,symbiont-facultative,non-spinose,67
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.625,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.625,symbiont-obligate,spinose,33
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.625,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.65,symbiont-barren,non-spinose,144
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.65,symbiont-barren,spinose,155
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.65,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.65,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.65,symbiont-facultative,non-spinose,82
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.65,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.65,symbiont-obligate,spinose,25
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.65,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.675,symbiont-barren,non-spinose,114
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.675,symbiont-barren,spinose,130
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.675,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.675,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.675,symbiont-facultative,non-spinose,68
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.675,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.675,symbiont-obligate,spinose,25
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.675,undetermined,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.7,symbiont-barren,non-spinose,161
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.7,symbiont-barren,spinose,100
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.7,symbiont-bearing,non-spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.7,symbiont-bearing,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.7,symbiont-facultative,non-spinose,70
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.7,symbiont-facultative,spinose,0
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.7,symbiont-obligate,spinose,52
BS79-38,Gravity,38.247,13.346,1489,Mediterranean,4.7,undetermined,non-spinose,0
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,40,symbiont-barren,non-spinose,101
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,40,symbiont-barren,spinose,54
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,40,symbiont-bearing,non-spinose,0
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,40,symbiont-bearing,spinose,0
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,40,symbiont-facultative,non-spinose,126
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,40,symbiont-obligate,spinose,11
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,40,undetermined,non-spinose,0
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,50,symbiont-barren,non-spinose,147
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,50,symbiont-barren,spinose,85
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,50,symbiont-bearing,non-spinose,0
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,50,symbiont-bearing,spinose,0
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,50,symbiont-facultative,non-spinose,121
CHAT 1K,,-41.58333333,-171.5,3556,Pacific SW,50,symbiont-obligate,spinose,17
