Latitude,Longitude,symbiont-barren spinose,undetermined non-spinose,symbiont-facultative non-spinose,symbiont-obligate spinose,symbiont-barren non-spinose,symbiont-bearing spinose,symbiont-bearing non-spinose,symbiont-facultative spinose
9.483,113.733,0.145780051,0,0.667519182,0.156010232,0.01534527,0.01534527,0,0
5.55,154.567,0.020833333,0,0.635416667,0.052083334,0.291666667,0,0,0
-8.067,154.583,0.002544529,0.002544529,0.427480917,0.541984733,0.015267176,0.010178117,0,0
51.268,167.7255,0.148619958,0,0.002123142,0,0.8492569,0,0,0
21.26666667,120.5833333,0.170964851,0.000995718,0.289256198,0.456238176,0.012944339,0.069600717,0,0
20.11666667,117.3833333,0.165463298,0,0.448555957,0.365122343,0,0.020858404,0,0
20.53333333,118.25,0.162270988,0.017515603,0.502113951,0.296053956,0.006643849,0.015401651,0,0
10.2,109.5333333,0.079393577,0.002194295,0.231697587,0.645820866,0.006582885,0.034310792,0,0
8.733333333,109.8666667,0.101568785,0.0019107,0.367156074,0.507843927,0,0.021520515,0,0
15.71,-95.292,0.06043956,0,0.714285714,0.225274724,0,0,0,0
5.8465,-86.449,0.036960986,0.006160164,0.841889117,0.075975359,0.039014373,0,0,0
4.6137,-86.704,0.079178886,0,0.574780059,0.24340176,0.079178886,0.017595308,0,0
3.2123,-86.486,0.00952381,0,0.904761904,0.038095239,0.041269841,0.006349206,0,0
-0.5134,-81.995,0.0625,0.004166667,0.762499999,0.008333333,0.158333334,0,0,0
4.1198,-85.005,0.029166667,0,0.916666667,0.0125,0.041666667,0,0,0
7.3167,-84.113,0.106481482,0.009259259,0.648148148,0.097222223,0.13888889,0,0,0
41.5,-126.533,0.08080808,0,0.181818181,0.01010101,0.727272727,0,0,0
40.6,-127.417,0.131313132,0,0.383838384,0,0.484848485,0,0,0
40.55,-126.517,0.357142857,0,0.224489796,0,0.418367348,0,0,0
4.617,-140,0,0.041666667,0.677083333,0.03125,0.25,0,0,0
4.65,-140.05,0.009615385,0.009615385,0.298076924,0.028846155,0.634615385,0.009615385,0,0.009615385
-51.1,179.817,0.386138614,0,0.524752475,0,0.08910891,0,0,0
-46.2,173.15,0.613861386,0,0.099009901,0.00990099,0.277227723,0,0,0
-46.5,-176.767,0.287128713,0,0.435643564,0,0.267326732,0.00990099,0,0
7.6,-168.1,0.009803922,0.029411765,0.5,0.029411766,0.421568628,0.009803922,0,0
1.333,-176.033,0,0,0.02,0,0.98,0,0,0
52.533,-142.1,0.505050505,0,0,0,0.494949495,0,0,0
-63.217,147.75,0.01980198,0,0,0,0.98019802,0,0,0
-36.033,176,0.412371134,0.010309278,0.412371133,0.020618556,0.134020617,0,0,0.010309278
-39.767,167.75,0.18,0,0.28,0.27,0.26,0,0,0.01
23.85,-112.82,0.102040816,0,0.346938775,0.265306123,0.265306122,0.020408163,0,0
4.467,-81.6,0.060606061,0.050505051,0.747474747,0.01010101,0,0.131313132,0,0
51.199,167.768,0.172905526,0,0.001782531,0,0.825311943,0,0,0
22.31666667,121.2833333,0.052261307,0,0.523618089,0.373869345,0.012060301,0.038190954,0,0
22.28333333,121.4833333,0.055894309,0.025406504,0.324186992,0.550813007,0.010162602,0.033536585,0,0
21.83333333,121.2666667,0.056168506,0.002006018,0.437311935,0.414242728,0.071213641,0.019057171,0,0
22.35,120.9333333,0.157,0,0.353,0.41,0.014,0.066,0,0
22.13333333,120.9166667,0.135912698,0,0.376984127,0.452380953,0.015873015,0.018849206,0,0
22.75,121.5,0.072134387,0,0.399209486,0.436758892,0.070158102,0.021739131,0,0
22.11666667,121,0.123885035,0,0.408325075,0.386521309,0.009910803,0.071357781,0,0
21.91666667,121.55,0.058882236,0,0.420159681,0.476047905,0.026946108,0.017964072,0,0
22.08333333,121.15,0.127991675,0,0.406867845,0.408949012,0.014568158,0.041623308,0,0
22.1,121.25,0.047047047,0,0.321321321,0.586586586,0.019019019,0.026026026,0,0
22.31666667,120.95,0.15542522,0,0.387096774,0.35483871,0.01661779,0.086021505,0,0
21.98333333,120.9166667,0.177578475,0,0.42780269,0.368609866,0.010762332,0.015246637,0,0
22.98333333,121.4833333,0.134865135,0,0.532467533,0.265734266,0.013986014,0.052947053,0,0
22.21666667,121.5,0.012,0,0.38,0.514,0.07,0.024,0,0
22.33333333,121.2,0.115193644,0.003972195,0.40714995,0.42899702,0.008937438,0.035749751,0,0
22.71666667,121.5,0.102897103,0,0.32967033,0.54945055,0.008991009,0.008991009,0,0
21.83333333,121.0333333,0.038922156,0,0.522954091,0.398203593,0.025948104,0.013972056,0,0
21.83333333,121.1833333,0.054108216,0.004008016,0.486973948,0.357715431,0.0751503,0.022044088,0,0
21.83333333,121.35,0.122122122,0,0.403403403,0.423423423,0.008008008,0.043043043,0,0
22.28333333,121.5,0.147900763,0,0.398854962,0.361641221,0.04389313,0.047709923,0,0
22.35,121.1333333,0.155155155,0,0.403403403,0.379379379,0.012012012,0.05005005,0,0
22.83333333,121.2833333,0.13313897,0,0.458697765,0.364431487,0.011661808,0.032069971,0,0
22.83333333,121.3166667,0.128392484,0,0.418580375,0.414405012,0.007306889,0.03131524,0,0
22.91666667,121.5166667,0.111111111,0,0.387387387,0.449449449,0.009009009,0.043043043,0,0
22.8,121.6666667,0.020470829,0,0.54861822,0.382804502,0.031729785,0.016376663,0,0
23.01666667,121.3833333,0.092814371,0,0.448103793,0.396207585,0.02994012,0.032934132,0,0
23,121.5666667,0.140018921,0,0.379375592,0.422894986,0.021759697,0.035950805,0,0
3.617,-179.3,0,0,0.575757576,0,0.424242424,0,0,0
6.133,136.183,0,0,0.111111111,0,0.838383838,0.050505051,0,0
0.598,-86.145,0.058355438,0.00265252,0.713527852,0.103448276,0.111405834,0.00795756,0,0
28.01,127.33,0.081272085,0,0.494699647,0.395759718,0.024734983,0.003533569,0,0
0,-164.98,0,0.030927835,0.340206185,0.567010309,0.041237113,0.020618556,0,0
11.517,-172.817,0.01010101,0,0.191919192,0.01010101,0.767676768,0.02020202,0,0
-4.85,174.017,0,0,0.54,0,0.42,0.04,0,0
0.033,168.283,0.009708738,0.009708738,0.815533981,0.038834952,0.097087379,0.019417476,0,0.009708738
1.02,168.1,0.01010101,0,0.848484849,0.03030303,0.080808081,0.03030303,0,0
5.017,166.4,0,0,0.535353535,0,0.454545455,0.01010101,0,0
-3.42,-102.77,0.002309469,0.004618938,0.912240185,0.060046189,0.01847575,0.002309469,0,0
11.917,111.383,0.099337748,0.003311258,0.745033111,0.062913906,0.023178807,0.066225165,0,0
20.5,119.5,0.129310345,0,0.784482758,0.068965518,0.004310345,0.012931035,0,0
18.5,115.5,0.037433155,0,0.860962567,0.06684492,0.029411765,0.005347594,0,0
34.783,160.667,0.009478673,0,0.815165876,0.009478673,0.165876777,0,0,0
-56.833,-66.933,0.444767442,0,0.11627907,0.005813954,0.427325582,0,0,0
28.65,130.933,0.061728395,0.00617284,0.530864197,0.351851853,0.037037038,0.01234568,0,0
1.27,-85.17,0.034642032,0,0.914549653,0.036951501,0.013856813,0,0,0
0.82,-82.15,0.108843537,0.002267574,0.759637187,0.104308391,0.01814059,0.006802721,0,0
3.87,-83.93,0.098850575,0,0.51954023,0.351724138,0.025287356,0.004597701,0,0
1.82,-91.25,0.063205417,0,0.812641083,0.094808126,0.027088036,0.002257336,0,0
3.33,-101.72,0.079422382,0.003610108,0.682310469,0.158844766,0.072202166,0.003610108,0,0
-33.8,112.983,0.14,0,0.47,0.21,0.18,0,0,0
14.83,-93.95,0.273603083,0,0.516377649,0.177263969,0.013487476,0.019267823,0,0
21.02,-115,0.078534032,0.006544503,0.586387435,0.218586388,0.100785342,0.009162304,0,0
-26,154.54,0.055724417,0.002026342,0.37993921,0.433637286,0.113475177,0.015197568,0,0
0.1,-95.65,0.026923078,0.007692308,0.907692308,0.030769231,0.026923077,0,0,0
6.55,111.22,0.076086957,0,0.38768116,0.492753623,0.028985507,0.014492753,0,0
-1.63,-104.83,0.015789474,0.007894737,0.889473685,0.042105264,0.034210527,0.007894737,0,0
10.05,-107,0.058355438,0.00265252,0.907161803,0.023872679,0.00795756,0,0,0
4.98,-94.47,0.003745318,0.007490637,0.958801498,0.014981273,0.007490637,0.007490637,0,0
1.82,-94.13,0.066433566,0,0.763986014,0.090909091,0.073426574,0.005244755,0,0
-8.33,-167,0.063636363,0.025252525,0.289898989,0.592929293,0.012121212,0.014141414,0,0.002020202
15.42,113.82,0.053639847,0,0.279693487,0.613026821,0.007662835,0.045977012,0,0
1.433,-130.567,0,0.021052632,0.852631579,0.010526316,0.115789474,0,0,0
5.633,-133.433,0,0.010309278,0.494845361,0.030927835,0.463917526,0,0,0
27.88,-132.62,0.077044025,0.017295597,0.270440251,0.268867923,0.360062893,0.006289308,0,0
5.333,-117.917,0,0.02020202,0.525252525,0,0.444444444,0.01010101,0,0
4.733,-111.533,0,0.041666667,0.802083333,0.03125,0.125,0,0,0
4.73,-115.53,0,0.00297619,0.770833333,0.00297619,0.211309524,0.011904762,0,0
5.53,-103.15,0.015384615,0.021538462,0.71076923,0.092307692,0.147692307,0.012307692,0,0
-3.867,-84.483,0.145833333,0,0.802083333,0.052083333,0,0,0,0
24.62,125.62,0.051094891,0,0.368613139,0.529197081,0.03649635,0.003649635,0,0
25.15,125.22,0.117647058,0.003676471,0.338235295,0.522058823,0.007352942,0.011029412,0,0
24.75,123.97,0.03358209,0,0.634328358,0.249999999,0.074626866,0.007462687,0,0
24.07,126.23,0.140401147,0.00286533,0.23495702,0.501432665,0.097421204,0.014326648,0,0
24.32,125.93,0.109792285,0,0.278931751,0.545994065,0.050445104,0.008902077,0,0
23.98,126.35,0.078231293,0,0.414965986,0.404761905,0.091836735,0.006802721,0,0
24.03,126.28,0.100917431,0,0.28440367,0.547400612,0.04587156,0.021406728,0,0
24.12,126.18,0.063091483,0,0.290220821,0.605678234,0.018927445,0.022082019,0,0
24.43,125.78,0.087719298,0,0.233918129,0.564327485,0.087719298,0.02631579,0,0
25.25,125.15,0.102310231,0,0.349834983,0.511551154,0.01650165,0.01320132,0,0
25.17,127.65,0.046153846,0,0.542307693,0.246153847,0.134615385,0.030769231,0,0
25.25,127.58,0.106796117,0.003236246,0.262135922,0.537216829,0.074433658,0.01618123,0,0
25.33,127.47,0.099337748,0,0.294701987,0.556291391,0.029801325,0.013245033,0,0
27.03,129.45,0.128834356,0,0.315950921,0.475460124,0.070552148,0.009202454,0,0
27.15,129.37,0.107023412,0,0.173913045,0.66889632,0.043478261,0.003344482,0,0
27.38,129.68,0.09771987,0,0.345276873,0.514657981,0.022801303,0.013029316,0,0
28.4,130,0.093023256,0,0.455149501,0.37873754,0.069767441,0,0,0
28.87,130.67,0.119205298,0,0.523178808,0.314569537,0.016556292,0.013245033,0,0
31.67,128.72,0.269480519,0,0.409090909,0.285714286,0.012987012,0.006493506,0,0
28.7,131,0.039711191,0,0.646209386,0.216606498,0.086642599,0,0,0
28.57,127.2,0.111510791,0,0.622302158,0.262589929,0,0,0,0
23.82,124.45,0.082687338,0,0.286821706,0.589147287,0.020671835,0.020671835,0,0
24.02,124.42,0.07631579,0,0.328947369,0.534210527,0.023684211,0.036842106,0,0
28.52,127.28,0.138709678,0,0.541935485,0.312903225,0,0.003225806,0,0
27.68,126.2,0.102389079,0,0.624573378,0.255972697,0.006825939,0,0,0
26.55,125.67,0.122302158,0,0.593525179,0.269784172,0.007194245,0,0,0
26.15,124.83,0.234482759,0,0.475862069,0.255172412,0.006896552,0.020689656,0,0
24.55,123.73,0.053719008,0.00137741,0.183195592,0.742424242,0.011019284,0.005509642,0,0
24.92,124.32,0.106463878,0,0.486692016,0.365019011,0.019011407,0.019011407,0,0
30.92,131.85,0.131687243,0,0.53909465,0.27983539,0.037037037,0.012345679,0,0
30.32,131.5,0.185714286,0,0.582142857,0.157142857,0.067857144,0.003571429,0,0
30.1,131.47,0.14126394,0.007434944,0.572490707,0.26394052,0.011152416,0.003717472,0,0
32.07,128.98,0.310240963,0,0.433734941,0.210843373,0.015060241,0.012048193,0,0
31.92,129,0.262569832,0.002793296,0.427374302,0.27094972,0.011173184,0.025139665,0,0
30.82,128.17,0.137123746,0,0.508361204,0.327759197,0.006688964,0.010033445,0,0
26.15,128.67,0.09,0.003333333,0.270000001,0.573333333,0.06,0.003333333,0,0
25.33,124.72,0.030674847,0.003067485,0.601226993,0.331288342,0.018404908,0.012269938,0,0
23.92,124.5,0.06,0.002222222,0.324444444,0.568888889,0.019999999,0.024444444,0,0
-46.317,-76.538,0.151111111,0,0.182222223,0.015555556,0.651111112,0,0,0
-50.657,-76.955,0.298701298,0,0.311688312,0.056277056,0.333333333,0,0,0
-41.297,-74.319,0.106813996,0,0.189686924,0.011049724,0.690607735,0.001841621,0,0
-36.167,-73.682,0.357142858,0,0.43877551,0.010204082,0.19387755,0,0,0
-33.277,-73.533,0.029972752,0,0.544959128,0.005449592,0.419618528,0,0,0
-32.591,-73.652,0.020833333,0,0.479166666,0.010416666,0.489583334,0,0,0
-23.606,-73.345,0.026143791,0.003267974,0.470588235,0.039215687,0.45751634,0.003267974,0,0
-23.193,-73.345,0.025179856,0,0.348920864,0.035971223,0.575539568,0,0,0
-21.359,-81.436,0.037344398,0.01659751,0.336099586,0.410788381,0.195020747,0.004149378,0,0
-18.085,-79.04,0.324731183,0.079569893,0.296774193,0.165591398,0.129032258,0.004301075,0,0
-17.035,-78.109,0.190883191,0.008547009,0.481481482,0.005698006,0.307692307,0.005698006,0,0
-16.127,-77.098,0.138461538,0.030769231,0.487179487,0.138461539,0.194871794,0.005128205,0,0
-46.883,-76.6,0.129310345,0,0.185344828,0.019396552,0.665948276,0,0,0
-46.35,-76.667,0.115151515,0,0.169696969,0.009090909,0.706060606,0,0,0
18,111.5833333,0.103019538,0.004440497,0.509769094,0.331261102,0.011545292,0.039964476,0,0
-1.36,158.46,0.286579213,0.015136226,0.28456105,0.313824419,0.028254289,0.047426841,0.002018163,0.01715439
31.9,157.32,0,0.010416667,0.666666666,0.09375,0.21875,0,0,0
32.233,157.667,0,0,0.593750001,0.1875,0.218750001,0,0,0
11.017,-175.117,0.010526316,0,0.168421053,0,0.821052632,0,0,0
0.983,-155,0,0.01010101,0.626262626,0,0.363636364,0,0,0
-2.45,-155.033,0,0,0.51,0,0.47,0.02,0,0
-2.433,-155.05,0,0,0.747474748,0.01010101,0.242424242,0,0,0
-2.017,-130.483,0,0,0.721649485,0,0.278350515,0,0,0
30.55,-118.133,0.020833333,0,0.4375,0.010416667,0.53125,0,0,0
7.7,109.3,0.043478261,0,0.371980676,0.555555556,0.014492754,0.014492754,0,0
29.87,-116.82,0.149717514,0,0.192090395,0.09039548,0.56779661,0,0,0
-3.8,-166.1,0,0.01020408175,0.41942675175,0.017857143,0.481598278,0.06070966325,0,0.01020408175
-56.458666,162.603,0.047952048,0,0.046953047,0,0.905094905,0,0,0
-56.681166,160.247666,0.046953047,0,0.013986014,0,0.939060939,0,0,0
-55.6671666,159.416666,0.039,0,0.06,0,0.901,0,0,0
-43.335,167.698166,0.249249249,0,0.349349349,0.041041041,0.36036036,0,0,0
-48.499833,149.1125,0.409409409,0,0.182182182,0.016016016,0.392392392,0,0,0
-46.553,149.082666,0.30260521,0,0.219438877,0.024048096,0.453907816,0,0,0
-46.55333,149.0835,0.324,0,0.219,0.026,0.431,0,0,0
-45.948,147.5141666,0.31968032,0,0.238761239,0.036963037,0.404595405,0,0,0
-45.304333,147.918333,0.079,0,0.39,0.017,0.514,0,0,0
-42.302,169.8705,0.216783217,0,0.328671329,0.091908092,0.351648352,0.010989011,0,0
-53.3336666,169.2508333,0.332667333,0,0.091908092,0.000999001,0.574425575,0,0,0
-42.30866,144.6707166,0.271,0,0.239,0.082,0.397,0.011,0,0
-42.4331666,144.5667333,0.312687313,0,0.308691309,0.084915085,0.293706294,0,0,0
-42.2408166,144.4715,0.266733267,0,0.30969031,0.126873127,0.293706294,0.002997003,0,0
19.18,114.2,0.097316124,0,0.302704365,0.524277812,0.059414055,0.016287645,0,0
2.183,-157.033,0,0.020833333,0.677083334,0.010416667,0.291666667,0,0,0
26.97,128.95,0.042207792,0,0.305194805,0.587662338,0.038961039,0.019480519,0,0
46.467,-128.717,0.363636363,0,0.111111112,0,0.525252525,0,0,0
47.367,-127.9,0.4288243255,0,0.05618036,0,0.514995314,0,0,0
48.3,-127.533,0.404040404,0.01010101,0.101010102,0,0.484848485,0,0,0
48.7,-130.067,0.3957431455,0,0.157338693,0,0.4469181615,0,0,0
48.217,-129.25,0.797979798,0,0.02020202,0,0.181818182,0,0,0
48.233,-130.033,0.360824742,0,0.164948453,0,0.474226804,0,0,0
48.433,-129.867,0.373737374,0,0.060606061,0.01010101,0.555555556,0,0,0
47.583,-129.5,0.43877551,0,0.153061224,0,0.408163265,0,0,0
47.633,-128.666,0.41,0,0.11,0.03,0.45,0,0,0
46.517,-126.717,0.373737374,0,0.181818182,0.01010101,0.434343434,0,0,0
46.867,-128.183,0.285714286,0,0.224489796,0.010204082,0.479591836,0,0,0
8.233,-157.85,0,0.030927835,0.587628867,0.010309278,0.371134021,0,0,0
7.883,-157.483,0,0,0.282828283,0,0.717171717,0,0,0
8.5,110.5,0.125,0,0.647058824,0.169117647,0.025735294,0.033088235,0,0
12.5,110.5,0.149159664,0.006302521,0.573529411,0.117647059,0.048319328,0.105042016,0,0
7.5,109.5,0.126050421,0,0.714285715,0.092436976,0,0.067226891,0,0
21.91666667,119.5,0.018985953,0,0.512181739,0.419995609,0.021729587,0.027107111,0,0
22.25,119.5,0.065944369,0,0.430669861,0.489634339,0.006875716,0.006875716,0,0
27.9,126.2,0.064327485,0,0.573099416,0.356725146,0.005847953,0,0,0
0.433,158.8,0.007915567,0.007915567,0.361477572,0.580474933,0.003957783,0.038258575,0,0
1.883,142.383,0.006535948,0.013071895,0.516339868,0.39869281,0.052287582,0.013071896,0,0
14.517,144.85,0.016420361,0,0.149425286,0.681444992,0.006568144,0.146141215,0,0
15.983,148.433,0.010962241,0.003045067,0.072472595,0.841656517,0.021315469,0.046894032,0,0
17.667,143.067,0.013641756,0.00118624,0.229537367,0.577105575,0.024911033,0.152431792,0,0
25.5,135.75,0.089240506,0.001265823,0.473417722,0.24556962,0.176582279,0.013924051,0,0
25.9,135.333,0.06746827,0,0.275885104,0.46492986,0.189044757,0.002672011,0,0
27.95,132.567,0.177826564,0,0.459934139,0.321624589,0.035126235,0.005488474,0,0
29.65,130.833,0.179003387,0.000483793,0.587808418,0.213836478,0.007740687,0.011127238,0,0
27.117,140.15,0.081395348,0,0.576411961,0.19435216,0.146179403,0.00166113,0,0
28.433,139.967,0.232323232,0,0.369696969,0.296969696,0.096969696,0.004040404,0,0
30.833,139.867,0.118644068,0.005649718,0.570621469,0.180790961,0.118644068,0,0,0.005649718
31.983,140.433,0.075949367,0,0.64978903,0.181434598,0.080168777,0.012658228,0,0
29.317,128.9,0.076642336,0.003649635,0.401459854,0.458637469,0.013381995,0.04622871,0,0
28.533,134.133,0.191679049,0,0.462852897,0.277860326,0.064635959,0.002228826,0,0.000742942
27.467,126.117,0.24550615,0,0.395458846,0.310312205,0.000946074,0.047776726,0,0
24.667,127.967,0.095845331,0,0.260386671,0.581242288,0.020567668,0.041135335,0,0
25.517,122.883,0.362944162,0,0.388324874,0.225888324,0.002538071,0.020304568,0,0
35.317,177.9,0.096184848,0.001612037,0.462654487,0.023105858,0.416442774,0,0,0
35.483,177.567,0.113095238,0.005952381,0.488095239,0.011904762,0.380952381,0,0,0
35.283,171.9,0.26923077,0.009778357,0.285528031,0.053455019,0.37940026,0.002607562,0,0
31.567,151.1,0.024444444,0,0.835555555,0.044444444,0.093333334,0.002222222,0,0
14.25,119.3833333,0.033797217,0,0.596421471,0.25248509,0.01192843,0.105367794,0,0
8.45,110,0.015075377,0,0.391959799,0.553768844,0.012060301,0.027135678,0,0
5.4,107.1833333,0.028140704,0,0.166834172,0.726633166,0,0.07839196,0,0
4.933333333,106.9166667,0.027054108,0,0.10521042,0.819639278,0,0.048096192,0,0
3.966666667,106.0333333,0.048,0,0.119,0.788,0.003,0.042,0,0
29.85,137.967,0,0,0.843137255,0.029411765,0.049019608,0.078431373,0,0
27.567,132.883,0,0,0.86,0.03,0.04,0.07,0,0
7.133,-103.25,0.010309278,0.030927835,0.773195876,0,0.175257732,0.010309278,0,0
5.483,-108.583,0,0.02020202,0.686868687,0,0.272727273,0.02020202,0,0
34.033,138.367,0.164948453,0,0.536082475,0.175257732,0.113402062,0.010309278,0,0
27.9,140.05,0.02970297,0,0.702970296,0.14851485,0.118811881,0,0,0
27.85,141.367,0.01010101,0,0.818181818,0.101010101,0.06060606,0.01010101,0,0
8.833333333,119.2333333,0.104,0,0.328,0.533,0.011,0.024,0,0
2.3,168,0.008114,0.018256,0.724138,0.046652,0.174442,0.028398,0,0
12.58,-88.62,0.080952381,0,0.819047619,0.066666667,0.019047619,0.014285714,0,0
4.25,-85.1,0.054726368,0,0.587064677,0.303482587,0.029850746,0.024875621,0,0
19.02,116.1,0.085365854,0,0.481707317,0.341463414,0.073170732,0.018292683,0,0
19.43,115.92,0.142857143,0,0.392857144,0.375,0.065476191,0.023809524,0,0
3.17,-118.47,0.016556291,0.009933775,0.854304635,0.086092716,0.016556292,0.016556291,0,0
5.7,-85.27,0.06122449,0,0.860544217,0.044217688,0.034013606,0,0,0
6.1,-82.08,0.100250627,0,0.721804511,0.157894738,0.020050126,0,0,0
2.47,-81.7,0.067251462,0,0.84502924,0.070175438,0.011695907,0.005847954,0,0
6.95,-84.28,0.147482014,0,0.51438849,0.258992805,0.071942446,0.007194245,0,0
1.08,-87.28,0.09065934,0,0.717032967,0.153846154,0.024725275,0.013736263,0,0
0.95,-89.35,0.260869565,0,0.527062998,0.125998224,0.070097604,0.015971606,0,0
2.73,-90.32,0.054761905,0.002380952,0.745238095,0.185714285,0.011904762,0,0,0
2.83,-85.13,0.045918367,0,0.724489797,0.211734694,0.017857143,0,0,0
3.83,-80.63,0.042975207,0.003305785,0.765289256,0.175206611,0.013223141,0,0,0
6.9,-85.43,0.073825503,0.006711409,0.691275167,0.174496644,0.040268457,0.013422818,0,0
5.3,-87.3,0.11147541,0,0.626229508,0.213114754,0.039344263,0.009836066,0,0
3.68,-88.45,0.086666666,0.008888889,0.575555556,0.284444444,0.037777778,0.006666666,0,0
3.03,-86.27,0.123176661,0.003241491,0.604538088,0.222042139,0.038897894,0.008103728,0,0
7.3,-100.18,0.021834061,0,0.917030568,0.052401747,0,0.008733624,0,0
9.5,-102.67,0.102493075,0,0.792243768,0.091412742,0.013850416,0,0,0
13.5,-119.7,0.087481146,0.001508296,0.381598793,0.429864254,0.021116139,0.078431373,0,0
2.53,-136.2,0.083333333,0,0.891891891,0.011261261,0.006756757,0.006756757,0,0
0.04,-110.48,0.031034483,0.013793103,0.803448276,0.065517242,0.086206896,0,0,0
6.133,-152.633,0.00333333333333333,0,0.208367347,0,0.774829932,0.0134693876666667,0,0
2.755,-110.577,0.049040512,0.036247335,0.611940298,0.104477612,0.19402985,0.004264392,0,0
1.022,-110.573,0.043624161,0.006711409,0.630872484,0.053691276,0.255033557,0.010067114,0,0
-3.01,-95.07,0.04778157,0,0.795221843,0.034129693,0.119453925,0,0,0
-3.092,-90.823,0.005524862,0,0.834254144,0.030386741,0.129834254,0,0,0
1.485,-89.862,0.049418605,0.00872093,0.700581395,0.113372093,0.127906976,0,0,0
2.605,-89.727,0.154320988,0.001028807,0.493827161,0.20781893,0.116255144,0.026748971,0,0
-3.002,-110.498,0.029739776,0.026022305,0.750929367,0.089219331,0.100371747,0.003717472,0,0
3.633,-153.033,0,0,0.616161616,0,0.383838384,0,0,0
0.017,-147.983,0,0.0171843,0.757029053333333,0,0.208671769,0.017114877,0,0
0.1,-86.48,0.065445026,0,0.832460733,0.081151833,0.015706806,0.005235602,0,0
2.98,-86.55,0.019230769,0,0.68076923,0.269230768,0.023076924,0,0,0.007692308
0.12,-81.056,0.046153846,0,0.765384616,0.103846153,0.084615384,0,0,0
-13.68,-105,0,0.119047619,0.411564626,0.11904762,0.323129252,0.027210884,0,0
3.475,-89.693,0.055727554,0.012383901,0.591331269,0.26625387,0.074303405,0,0,0
-6.38,-106.94,0.041958042,0.006993007,0.737762238,0.174825173,0.031468531,0.006993007,0,0
-3.78,-94.15,0,0,0.955555556,0.038888889,0.005555556,0,0,0
-1.138,-85.418,0.18159204,0,0.666666666,0.087064676,0.064676618,0,0,0
-1.065,-85.112,0.091074682,0,0.744990893,0.069216758,0.089253187,0.005464482,0,0
6.39,-85.362,0.050793651,0,0.755555556,0.095238095,0.095238095,0.003174603,0,0
-16.443,-77.563,0.222772277,0,0.371287129,0.108910891,0.282178217,0.004950495,0,0
-31.15,-113.35,0,0.026252983,0.692124104,0.140811457,0.138424821,0.002386635,0,0
37.98,4.1,0.016706683,0,0.362545018,0.258203282,0.362545018,0,0,0
37.05,7.35,0.138269135,0,0.452726363,0.216608305,0.186993497,0.005402701,0,0
35.75,18.45,0.023604721,0,0,0.914882976,0.00470094,0.056811362,0,0
33.76,32.71,0.274527453,0,0,0.622562255,0.01470147,0.088208821,0,0
36.5,24.3,0.284866469,0,0.023738872,0.617210682,0.047477745,0.017804154,0,0
37.15,23.63,0.237113402,0,0.054639175,0.079381443,0.020618557,0.020618557,0,0
38.93,24.3,0.27892562,0,0.041322315,0.08677686,0.004132231,0.020661157,0,0
37.98,25.52,0.309278351,0,0.030927835,0.175257732,0,0.010309278,0,0
39.07,25.93,0.321910696,0,0,0.10384216,0.003115265,0.020768432,0,0
40.3,25.75,0.21875,0,0.015625,0.052083334,0.005208333,0.010416667,0,0
40.4,26.03,0.225252525,0,0.003030303,0.04040404,0.007070707,0.017171717,0,0
40.25,25.3,0.241935483,0,0.191532258,0.04032258,0.072580644,0.02016129,0,0
35.82,23.45,0.305498982,0,0.036659878,0.142566192,0.00305499,0.023421589,0,0
35.92,25.27,0.263424518,0,0.012158055,0.127659574,0.003039514,0.016210739,0,0
31.82,33.48,0.108717949,0,0.019487179,0.225641026,0.01025641,0.020512821,0,0
35.13,34.93,0.182741117,0,0.013197969,0.107614213,0.003045685,0.033502538,0,0
36.03,35.05,0.237755102,0,0.007142857,0.061224489,0,0.010204082,0,0
39.32,26,0.260521042,0,0.054108216,0.104208417,0,0.04008016,0,0
38.231,14.23,0.225,0,0.228125,0.425,0.11875,0.003125,0,0
38.157,14.018,0.105263157,0,0.32330827,0.360902254,0.206766917,0,0,0
38.215,13.269,0.244444445,0,0.2,0.39047619,0.146031746,0.019047619,0,0
38.247,13.346,0.098181818,0,0.418181818,0.28,0.2,0,0,0
42.38,3.88,0.248764415,0,0.087314662,0.070840197,0.589785831,0.003294892,0,0
42.23,4.16,0.220806794,0,0.087048832,0.031847134,0.66029724,0,0,0
36.68,12.28,0.303108808,0,0.28238342,0.313471502,0.093264249,0.007772021,0,0
42.85,4.83,0.174358974,0,0.087179487,0.041025641,0.694017094,0.003418803,0,0
42.45,3.31,0.452554745,0,0.05839416,0.08515815,0.403892944,0,0,0
39.41,13.34,0.299003322,0,0.186046512,0.375415282,0.132890365,0.006644518,0,0
42.78,4.65,0.217054264,0,0.086821705,0.052713179,0.643410852,0,0,0
42.4,4.95,0.177419355,0,0.04398827,0.011730206,0.765395894,0.001466276,0,0
42.93,5.1,0.213186813,0,0.05934066,0.043956044,0.679120879,0.004395604,0,0
42.98,5.06,0.283516483,0,0.107692308,0.087912087,0.518681319,0.002197802,0,0
42.77,4.8,0.182978723,0,0.087234043,0.042553192,0.687234042,0,0,0
42.83,4.82,0.203252033,0,0.081300813,0.073170731,0.634146342,0.008130081,0,0
41.79,17.91,0.426573427,0,0.014985015,0.531468532,0,0.026973027,0,0
36.75,15.83,0.249624962,0,0.05680568,0.582458245,0.02780278,0.083308331,0,0
